hh_id,weight,survey_mode,survey_language,survey_complete_date,is_complete,num_days_complete,reported_home_cms_zone,missing_home_location,first_travel_date,last_travel_date,num_bicycles,bicycle_type_standard,bicycle_type_electric,bicycle_type_other,bicycle_store_house,bicycle_store_rack,bicycle_store_locker,bicycle_store_secured_bike_room,bicycle_store_object,bicycle_store_docking_station,bicycle_store_street,bicycle_store_garage,bicycle_store_other,num_vehicles,vehicle_change,reduced_vehicle_cost,reduced_vehicle_parking,reduced_vehicle_no_need,reduced_vehicle_ridehailing,reduced_vehicle_carshare,reduced_vehicle_transit,reduced_vehicle_nyc_driving,reduced_vehicle_other,increased_vehicle_new_driver,increased_vehicle_transport_hh_member,increased_vehicle_moved,increased_vehicle_job,increased_vehicle_unreliable,increased_vehicle_flexibility,increased_vehicle_other,res_type,rent_own,income_detailed,income_aggregate,num_participants,num_people,num_adults,num_kids,num_workers,num_students,num_trips
19622669,428.02465,1,English,06/08/2019,1,6,Upper Manhattan,0,06/01/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,1,1,1,2,2,0,1,0,20
19241534,108.06314,1,English,06/09/2019,1,5,Upper Manhattan,0,06/01/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,2,995,995,995,995,995,995,995,995,0,0,1,0,0,0,0,4,997,999,3,1,3,2,1,1,2,1
19132001,372.77778,1,English,06/16/2019,1,5,Upper Manhattan,0,06/09/2019,06/15/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,3,2,1,2,2,0,2,0,45
19748349,1270.83008,1,English,06/12/2019,1,6,Upper Manhattan,0,06/03/2019,06/09/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,6,4,1,1,1,0,1,0,32
19946034,1061.36074,1,English,06/15/2019,1,3,Upper Manhattan,0,06/08/2019,06/14/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,6,4,1,1,1,0,0,0,48
19880544,281.53048,1,English,06/07/2019,1,7,Upper Manhattan,0,05/31/2019,06/06/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,7,5,1,1,1,0,1,0,49
19976421,6905.19166,1,English,06/10/2019,1,2,Upper Manhattan,0,06/05/2019,06/11/2019,1,1,0,0,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,0,2,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,-9998,-9998,4,2,1,2,2,0,1,0,69
19300162,9432.78624,1,English,06/12/2019,1,7,Upper Manhattan,0,06/05/2019,06/11/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,2,1,1,4,3,1,1,2,51
19955235,140.11058,1,English,06/19/2019,1,5,Upper Manhattan,0,06/08/2019,06/14/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,997,3,2,1,3,3,0,1,1,20
19804936,418.59253,1,English,06/01/2019,1,4,Upper Manhattan,0,05/25/2019,05/31/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,-9998,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,2,1,1,3,3,0,2,0,24
19154945,237.79031,1,English,05/31/2019,1,7,Upper Manhattan,0,05/24/2019,05/30/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,3,2,1,3,3,0,2,0,55
19861579,6270.0291,1,Simplified Chinese,06/06/2019,1,7,Upper Manhattan,0,05/27/2019,06/02/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,1,0,1,0,1,0,0,995,995,995,995,995,995,995,5,2,4,2,1,2,2,0,2,0,44
19449580,319.14865,1,English,06/05/2019,1,2,Upper Manhattan,0,06/03/2019,06/09/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,-9998,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,1,1,1,1,1,0,1,0,14
19057376,8151.57546,1,English,05/31/2019,1,3,Upper Manhattan,0,05/24/2019,05/30/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,2,1,1,2,2,0,0,0,37
19818994,392.5285,1,English,06/15/2019,1,7,Upper Manhattan,1,06/05/2019,06/11/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,4,2,1,3,3,0,1,0,0
19311962,660.78869,1,English,06/18/2019,1,6,Upper Manhattan,0,06/11/2019,06/17/2019,2,1,0,0,1,0,0,0,0,1,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,5,3,1,4,4,0,2,0,28
19336095,5422.00175,1,English,06/08/2019,1,6,Upper Manhattan,0,06/01/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,5,2,1,1,1,2,2,0,0,1,45
19238001,1023.40168,1,English,06/14/2019,1,5,Upper Manhattan,0,06/09/2019,06/15/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,-9998,-9998,1,1,1,1,1,0,0,0,32
19715998,14556.38099,1,English,06/13/2019,1,7,Upper Manhattan,0,06/06/2019,06/12/2019,2,1,0,0,0,0,0,0,0,0,0,0,1,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,997,2,3,2,1,4,3,1,0,2,39
19104307,6372.92357,1,English,06/15/2019,1,7,Upper Manhattan,0,06/08/2019,06/14/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,2,1,1,2,2,0,1,0,23
19992696,5508.58599,1,English,06/06/2019,1,4,Upper Manhattan,0,05/29/2019,06/04/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,2,1,1,5,5,0,4,2,10
19146065,463.83446,1,English,06/24/2019,1,7,Upper Manhattan,0,06/15/2019,06/21/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,5,3,1,2,2,0,1,0,44
19230324,370.14464,1,English,06/19/2019,1,1,Upper Manhattan,0,06/13/2019,06/19/2019,1,1,0,0,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,5,3,1,2,1,1,1,1,69
19355763,10050.4991,1,English,06/20/2019,1,6,Upper Manhattan,0,06/14/2019,06/20/2019,3,1,0,0,1,0,0,0,0,1,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,6,4,1,5,2,3,1,3,18
19814137,388.84338,1,Spanish,05/31/2019,1,7,Manhattan Core,0,05/24/2019,05/30/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,4,2,1,2,2,0,2,0,15
19335700,818.64643,1,English,06/20/2019,1,4,Upper Manhattan,0,06/12/2019,06/18/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,3,2,1,2,2,0,2,1,44
19643221,13862.70687,1,English,07/01/2019,1,7,Upper Manhattan,1,06/18/2019,06/24/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,2,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,6,2,1,1,1,3,3,0,2,0,1
19645994,724.74724,1,English,06/07/2019,1,3,Upper Manhattan,1,06/04/2019,06/10/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,2,1,1,2,2,0,1,0,9
19830795,463.83446,1,English,06/24/2019,1,7,Upper Manhattan,0,06/17/2019,06/23/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,5,3,1,2,2,0,1,0,40
19843722,763.53319,1,English,06/11/2019,1,7,Upper Manhattan,0,06/04/2019,06/10/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,6,4,1,2,2,0,1,0,57
19808965,521.7029,1,English,06/09/2019,1,7,Manhattan Core,0,05/31/2019,06/06/2019,2,1,0,0,0,0,0,1,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,5,3,1,1,1,0,1,0,16
19246320,755.66936,1,English,06/10/2019,1,4,Upper Manhattan,0,06/03/2019,06/09/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,7,5,1,4,4,0,4,0,53
19071980,383.87978,1,English,06/10/2019,1,7,Upper Manhattan,0,06/03/2019,06/09/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,9,6,1,2,2,0,2,0,24
19272872,2245.91565,1,English,06/16/2019,1,1,Upper Manhattan,0,06/03/2019,06/09/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,-9998,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,999,999,1,3,2,1,1,1,21
19232032,224.27126,1,English,06/18/2019,1,5,Upper Manhattan,0,06/11/2019,06/17/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,997,999,3,1,2,2,0,1,0,69
19365135,1933.90505,1,English,06/08/2019,1,5,Upper Manhattan,0,06/01/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,999,5,1,2,1,1,1,1,49
19970021,301.2896,1,English,06/03/2019,1,3,Upper Manhattan,0,05/31/2019,06/06/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,5,3,1,2,2,0,2,0,46
19735502,476.80991,1,English,06/09/2019,1,3,Upper Manhattan,0,06/05/2019,06/11/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,5,3,1,2,2,0,1,0,27
19207657,430.93666,1,English,06/16/2019,1,6,Upper Manhattan,0,06/08/2019,06/14/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,7,5,1,1,1,0,1,0,17
19905961,260.01194,1,English,06/08/2019,1,7,Upper Manhattan,0,06/01/2019,06/07/2019,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,10,6,1,3,2,1,2,1,32
19024723,35328.33643,1,English,06/03/2019,1,1,Upper Manhattan,0,06/02/2019,06/08/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,-9998,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,999,999,1,5,4,1,3,2,15
19956487,394.27984,1,English,06/12/2019,1,6,Upper Manhattan,0,06/05/2019,06/11/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,1,1,1,1,1,1,1,0,0,995,995,995,995,995,995,995,5,2,7,5,1,2,2,0,2,0,5
19775964,254.44759,1,English,06/12/2019,1,6,Upper Manhattan,0,06/05/2019,06/11/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,1,2,1,1,1,1,1,0,1,0,60
19746761,2631.18497,1,English,06/17/2019,1,2,Manhattan Core,0,06/08/2019,06/14/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,1,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,5,2,3,2,1,3,3,0,1,2,4
19280398,10216.40774,1,English,06/12/2019,1,5,Upper Manhattan,0,06/05/2019,06/11/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,10,6,1,2,2,0,2,0,33
19044324,1918.84385,1,English,06/12/2019,1,7,Upper Manhattan,0,06/03/2019,06/09/2019,3,1,0,0,0,0,0,1,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,999,999,1,3,2,1,2,1,35
19713567,199.4653,1,English,06/21/2019,1,1,Upper Manhattan,1,06/13/2019,06/19/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,5,3,1,1,1,0,1,0,0
19337242,705.94333,1,English,06/05/2019,1,1,Upper Manhattan,1,06/04/2019,06/10/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,-9998,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,5,3,1,1,1,0,1,0,4
19523715,249.03438,1,English,06/27/2019,1,5,Upper Manhattan,0,06/19/2019,06/25/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,8,5,1,3,2,1,2,1,21
19021941,5511.77944,1,English,06/09/2019,1,7,Upper Manhattan,0,06/02/2019,06/08/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,2,2,995,995,995,995,995,995,995,995,0,0,0,0,0,1,0,6,2,5,3,1,1,1,0,1,0,37
19524488,634.52436,1,English,05/31/2019,1,7,Upper Manhattan,0,05/24/2019,05/30/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,6,4,1,3,3,0,2,1,45
19968466,4656.57124,1,English,06/25/2019,1,7,Upper Manhattan,0,06/18/2019,06/24/2019,4,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,999,6,1,4,2,2,2,2,42
19209126,1888.88988,1,English,06/14/2019,1,7,Upper Manhattan,0,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,999,999,999,1,1,1,0,0,0,31
19271184,307.93972,1,English,06/12/2019,1,7,Upper Manhattan,0,06/05/2019,06/11/2019,1,1,0,0,1,0,0,0,0,1,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,7,5,1,2,1,1,1,1,51
19869636,798.4846,1,English,06/09/2019,1,6,Manhattan Core,0,06/02/2019,06/08/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,1,1,5,3,1,3,2,1,1,1,48
19395044,245.25829,1,English,06/15/2019,1,7,Upper Manhattan,0,06/08/2019,06/14/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,10,6,1,2,2,0,2,0,20
19222485,349.80177,1,English,06/09/2019,1,6,Upper Manhattan,0,06/02/2019,06/08/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,5,3,1,1,1,0,1,0,45
19972038,338.5726,1,English,06/22/2019,1,6,Upper Manhattan,0,06/15/2019,06/21/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,3,2,1,2,2,0,1,0,28
19086009,332.77923,1,English,06/15/2019,1,6,Upper Manhattan,0,06/08/2019,06/14/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,1,1,1,1,0,0,0,0,0,995,995,995,995,995,995,995,5,2,5,3,1,1,1,0,1,0,35
19128103,594.88247,1,English,06/15/2019,1,7,Upper Manhattan,0,06/08/2019,06/14/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,1,1,1,1,0,1,1,0,0,995,995,995,995,995,995,995,6,1,5,3,1,2,2,0,0,0,26
19350305,507.7585,1,English,06/20/2019,1,1,Upper Manhattan,1,06/12/2019,06/18/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,2,1,1,1,1,0,0,0,17
19651287,104.3246,1,English,06/11/2019,1,6,Upper Manhattan,0,06/04/2019,06/10/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,4,2,1,1,1,0,1,0,12
19874272,6635.70958,1,English,06/13/2019,1,7,Upper Manhattan,0,06/06/2019,06/12/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,1,8,5,1,2,2,0,2,0,31
19481467,497.54029,1,English,06/10/2019,1,7,Upper Manhattan,0,06/01/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,1,1,1,1,1,0,0,0,12
19519852,585.67518,1,English,06/26/2019,1,5,Upper Manhattan,0,06/19/2019,06/25/2019,2,0,0,1,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,8,5,1,4,2,2,2,2,44
19166343,411.42555,1,English,06/29/2019,1,7,Upper Manhattan,0,06/21/2019,06/27/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,7,5,1,2,2,0,2,0,17
19036268,280.35308,1,English,06/18/2019,1,5,Upper Manhattan,0,06/11/2019,06/17/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,2,995,995,995,995,995,995,995,995,0,0,0,0,0,1,0,6,1,10,6,1,3,2,1,1,1,52
19796908,312.1113,1,English,06/20/2019,1,3,Upper Manhattan,0,06/13/2019,06/19/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,2,1,1,1,1,0,1,0,3
19963359,233.02967,1,English,06/18/2019,1,7,Upper Manhattan,0,06/10/2019,06/16/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,3,2,1,1,1,0,1,0,13
19234929,472.51144,1,English,06/19/2019,1,7,Upper Manhattan,0,06/12/2019,06/18/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,5,3,1,1,1,0,0,0,44
19755534,6636.86812,1,English,06/09/2019,1,7,Upper Manhattan,0,06/02/2019,06/08/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,7,5,1,3,3,0,3,0,35
19329638,649.72583,1,English,06/08/2019,1,6,Upper Manhattan,0,06/01/2019,06/07/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,995,995,995,995,995,995,995,4,2,5,3,1,3,3,0,2,1,16
19750873,106.08109,1,English,06/01/2019,1,7,Upper Manhattan,0,05/25/2019,05/31/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,3,999,2,1,1,1,0,1,0,47
19065192,197.52547,1,English,06/18/2019,1,6,Upper Manhattan,0,06/09/2019,06/15/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,4,2,1,4,3,1,2,1,36
19755996,213.93935,1,English,06/15/2019,1,5,Upper Manhattan,0,06/08/2019,06/14/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,3,2,1,2,2,0,2,0,24
19137728,945.46829,1,English,06/12/2019,1,6,Upper Manhattan,0,06/05/2019,06/11/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,7,5,1,1,1,0,1,1,58
19285485,9665.23274,1,English,06/26/2019,1,7,Manhattan Core,0,06/18/2019,06/24/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,999,1,1,1,2,2,0,1,0,21
19068153,877.99517,1,English,06/01/2019,1,7,Upper Manhattan,0,05/24/2019,05/30/2019,4,1,0,0,0,0,0,0,0,1,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,3,2,1,4,2,2,1,3,50
19103390,200.75276,1,English,06/01/2019,1,6,Upper Manhattan,0,05/24/2019,05/30/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,4,2,1,3,3,0,3,1,43
19001990,261.31593,1,English,06/06/2019,1,1,Upper Manhattan,1,06/01/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,-9998,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,5,3,1,2,2,0,2,0,28
19523693,1936.50237,1,Spanish,06/25/2019,1,7,Upper Manhattan,1,06/18/2019,06/24/2019,3,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,999,999,999,1,4,2,2,2,2,29
19477961,1947.26885,1,English,06/26/2019,1,2,Upper Manhattan,0,06/24/2019,06/30/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,-9998,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,999,999,1,3,3,0,1,2,32
19407669,402.94738,1,English,06/20/2019,1,7,Upper Manhattan,0,06/10/2019,06/16/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,997,4,2,1,1,1,0,0,0,35
19864061,103.87283,1,English,06/09/2019,1,1,Upper Manhattan,1,06/07/2019,06/13/2019,1,1,0,0,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,0,-9998,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,5,3,1,2,2,0,2,0,2
19117535,222.8099,1,English,06/09/2019,1,5,Inner Brooklyn,0,06/02/2019,06/08/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,5,2,3,2,1,4,2,2,1,2,65
19714751,334.31734,1,English,06/15/2019,1,7,Upper Manhattan,1,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,2,5,3,1,2,2,0,1,0,4
19549826,509.20983,1,English,06/15/2019,1,7,Upper Manhattan,0,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,9,6,1,1,1,0,1,0,41
19534434,4452.5376,1,English,06/19/2019,1,4,Upper Manhattan,0,06/12/2019,06/18/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,2,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,4,2,1,1,1,2,1,1,1,1,45
19985528,197.50505,1,English,06/10/2019,1,7,Upper Manhattan,0,06/03/2019,06/09/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,9,6,1,5,4,1,2,2,64
19749499,4605.34512,1,English,06/11/2019,1,7,Upper Manhattan,0,06/03/2019,06/09/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,5,3,1,1,1,0,0,0,20
19990897,740.08845,1,English,06/28/2019,1,2,Upper Manhattan,0,06/21/2019,06/27/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,-9998,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,4,2,1,2,2,0,0,1,27
19262663,310.57327,1,English,06/28/2019,1,2,Upper Manhattan,1,06/20/2019,06/26/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,4,2,1,1,1,0,1,0,1
19374641,411.42555,1,English,06/14/2019,1,5,Upper Manhattan,0,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,1,1,1,1,0,0,1,0,0,995,995,995,995,995,995,995,5,2,7,5,1,2,2,0,2,1,59
19200861,1956.65666,1,English,06/13/2019,1,6,Upper Manhattan,0,06/06/2019,06/12/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,4,2,1,2,1,1,1,1,41
19457056,485.38115,1,English,06/13/2019,1,7,Upper Manhattan,0,06/06/2019,06/12/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,6,4,1,1,1,0,1,0,30
19434055,442.30851,1,English,06/18/2019,1,6,Upper Manhattan,0,06/11/2019,06/17/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,6,4,1,1,1,0,1,0,22
19315788,406.97835,1,English,06/17/2019,1,6,Upper Manhattan,0,06/04/2019,06/10/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,2,1,1,1,1,0,1,0,27
19641484,644.60596,1,English,06/09/2019,1,5,Upper Manhattan,0,06/01/2019,06/07/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,7,5,1,2,2,0,1,0,6
19650489,1821.57725,1,English,07/01/2019,1,6,Upper Manhattan,0,06/24/2019,06/30/2019,4,1,0,0,1,0,0,0,1,0,0,0,0,1,2,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,5,2,7,5,1,4,2,2,2,2,48
19344782,107.48293,1,English,06/26/2019,1,7,Upper Manhattan,0,06/19/2019,06/25/2019,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,2,1,1,2,1,1,1,1,17
19915137,131.80094,1,English,06/15/2019,1,6,Upper Manhattan,0,06/08/2019,06/14/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,7,5,1,3,2,1,2,1,25
19169943,323.37699,1,English,06/12/2019,1,6,Upper Manhattan,0,06/05/2019,06/11/2019,4,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,997,9,6,1,2,2,0,2,0,22
