hh_id,weight,cms_zone,survey_mode,vehicle_num,vehicle_id,year,home_park,home_park_amount_day,home_park_amount_month,home_park_amount_week,home_park_amount_year
19535147,296.4249,Outer Brooklyn,1,2,19535147102,2013,995,,,,
19535147,296.4249,Outer Brooklyn,1,1,19535147101,2009,1,,,,
19677778,233.08444,Outer Brooklyn,1,1,19677778101,2012,1,,,,
19939344,3667.87459,Outer Brooklyn,1,1,19939344101,2018,995,,,,
19349980,272.6176,Outer Brooklyn,1,2,19349980102,2017,995,,,,
19349980,272.6176,Outer Brooklyn,1,1,19349980101,2019,4,,60,,
19413362,294.32185,Outer Brooklyn,1,1,19413362101,2019,1,,,,
19125639,270.10572,Outer Brooklyn,1,1,19125639101,2018,1,,,,
19751244,1807.92332,Outer Brooklyn,1,1,19751244101,2002,1,,,,
19878706,286.66223,Outer Brooklyn,1,1,19878706101,2012,1,,,,
19391107,482.23415,Outer Brooklyn,1,1,19391107101,2003,995,,,,
19425882,4983.56461,Outer Brooklyn,1,4,19425882104,1998,995,,,,
19425882,4983.56461,Outer Brooklyn,1,3,19425882103,2018,995,,,,
19425882,4983.56461,Outer Brooklyn,1,2,19425882102,2019,995,,,,
19425882,4983.56461,Outer Brooklyn,1,1,19425882101,2018,1,,,,
19703073,4962.7824,Outer Brooklyn,1,1,19703073101,2012,6,,,,
19803144,283.77529,Outer Brooklyn,1,1,19803144101,2012,5,,,,
19915953,282.87294,Outer Brooklyn,1,1,19915953101,2007,1,,,,
19710424,269.56395,Outer Brooklyn,1,1,19710424101,2013,1,,,,
19453353,272.6137,Outer Brooklyn,1,2,19453353102,2014,995,,,,
19453353,272.6137,Outer Brooklyn,1,1,19453353101,2017,1,,,,
19235827,269.80482,Outer Brooklyn,1,1,19235827101,2011,995,,,,
19881561,273.94086,Outer Brooklyn,1,1,19881561101,2012,1,,,,
19662646,18442.26579,Outer Brooklyn,1,1,19662646101,2017,2,,,,
19113182,17229.84851,Outer Brooklyn,1,1,19113182101,2013,995,,,,
19071947,273.89885,Outer Brooklyn,1,2,19071947102,2013,995,,,,
19071947,273.89885,Outer Brooklyn,1,1,19071947101,2018,2,,,,
19608431,269.62524,Outer Brooklyn,1,1,19608431101,2009,1,,,,
19843410,231.86563,Outer Brooklyn,1,1,19843410101,2010,995,,,,
19076245,4333.98972,Outer Brooklyn,1,1,19076245101,2011,1,,,,
19165764,431.26532,Outer Brooklyn,1,1,19165764101,2017,995,,,,
19418589,304.28049,Outer Brooklyn,1,1,19418589101,2014,995,,,,
19778502,236.36304,Outer Brooklyn,1,1,19778502101,2006,4,,90,,
19035544,2125.88694,Outer Brooklyn,1,2,19035544102,2002,1,,,,
19035544,2125.88694,Outer Brooklyn,1,1,19035544101,,995,,,,
19099939,269.60158,Outer Brooklyn,1,2,19099939102,2017,1,,,,
19099939,269.60158,Outer Brooklyn,1,1,19099939101,2015,995,,,,
19830309,2460.64499,Outer Brooklyn,1,1,19830309101,2007,1,,,,
19124559,275.20869,Outer Brooklyn,1,2,19124559102,2017,995,,,,
19124559,275.20869,Outer Brooklyn,1,1,19124559101,2014,1,,,,
19676211,3670.14083,Outer Brooklyn,1,1,19676211101,2008,2,,,,
19992299,285.7953,Outer Brooklyn,1,2,19992299102,2015,995,,,,
19992299,285.7953,Outer Brooklyn,1,1,19992299101,2010,2,,,,
19818959,474.66088,Outer Brooklyn,1,1,19818959101,2017,4,,,,
19076775,289.173,Outer Brooklyn,1,1,19076775101,2011,1,,,,
19152827,531.14356,Outer Brooklyn,1,2,19152827102,2014,995,,,,
19152827,531.14356,Outer Brooklyn,1,1,19152827101,2011,4,,75,,
19889492,272.47496,Outer Brooklyn,1,1,19889492101,2015,995,,,,
19626472,269.74349,Outer Brooklyn,1,1,19626472101,2017,995,,,,
19223543,4819.01001,Outer Brooklyn,1,1,19223543101,2002,4,,75,,
19873955,270.00918,Outer Brooklyn,1,2,19873955102,2014,995,,,,
19873955,270.00918,Outer Brooklyn,1,1,19873955101,2012,1,,,,
19134994,270.17109,Outer Brooklyn,1,1,19134994101,2012,1,,,,
19631847,270.84062,Outer Brooklyn,1,1,19631847101,2014,1,,,,
19610235,1829.08297,Outer Brooklyn,1,2,19610235102,2014,995,,,,
19610235,1829.08297,Outer Brooklyn,1,1,19610235101,2013,1,,,,
19291931,270.22234,Outer Brooklyn,1,1,19291931101,2014,995,,,,
19264062,270.26006,Outer Brooklyn,1,1,19264062101,2015,2,,,,
19882162,636.25777,Outer Brooklyn,1,2,19882162102,2019,995,,,,
19882162,636.25777,Outer Brooklyn,1,1,19882162101,2016,2,,,,
19790439,37700.98969,Outer Brooklyn,1,1,19790439101,2012,1,,,,
19662145,4597.694,Outer Brooklyn,1,2,19662145102,2017,1,,,,
19662145,4597.694,Outer Brooklyn,1,1,19662145101,2002,995,,,,
19948832,270.08017,Outer Brooklyn,1,1,19948832101,2015,3,,,,
19775081,269.91013,Outer Brooklyn,1,1,19775081101,2003,1,,,,
19159308,942.42445,Outer Brooklyn,1,1,19159308101,2015,1,,,,
19444387,85912.27414,Outer Brooklyn,1,1,19444387101,2006,2,,,,
19610961,269.74349,Outer Brooklyn,1,1,19610961101,2012,1,,,,
19168039,4621.23249,Outer Brooklyn,1,2,19168039102,2015,995,,,,
19168039,4621.23249,Outer Brooklyn,1,1,19168039101,2006,1,,,,
19511642,290.13902,Outer Brooklyn,1,1,19511642101,2017,4,,165,,
19852253,286.71815,Outer Brooklyn,1,1,19852253101,2002,1,,,,
19062110,270.04248,Outer Brooklyn,1,1,19062110101,2013,995,,,,
19417884,268.07728,Outer Brooklyn,1,1,19417884101,2016,1,,,,
19725469,398.22526,Outer Brooklyn,1,1,19725469101,2008,1,,,,
19351837,593.92212,Outer Brooklyn,1,1,19351837101,2011,4,,153,,
19696713,238.13276,Outer Brooklyn,1,3,19696713103,1965,995,,,,
19696713,238.13276,Outer Brooklyn,1,2,19696713102,1999,995,,,,
19696713,238.13276,Outer Brooklyn,1,1,19696713101,2019,1,,,,
19486444,300.83564,Outer Brooklyn,1,1,19486444101,2013,4,,125,,
19102671,45405.29522,Outer Brooklyn,1,2,19102671102,2011,1,,,,
19102671,45405.29522,Outer Brooklyn,1,1,19102671101,2007,995,,,,
19065318,267.40142,Outer Brooklyn,1,1,19065318101,2016,995,,,,
19601608,270.30518,Outer Brooklyn,1,2,19601608102,2018,1,,,,
19601608,270.30518,Outer Brooklyn,1,1,19601608101,2017,995,,,,
19846855,9401.52977,Outer Brooklyn,1,1,19846855101,1999,3,,,,
19820185,416.59353,Outer Brooklyn,1,2,19820185102,2002,1,,,,
19820185,416.59353,Outer Brooklyn,1,1,19820185101,2017,995,,,,
19868306,270.45074,Outer Brooklyn,1,1,19868306101,2002,1,,,,
19489386,277.37513,Outer Brooklyn,1,1,19489386101,2008,2,,,,
19600351,264.56746,Outer Brooklyn,1,3,19600351103,2019,995,,,,
19600351,264.56746,Outer Brooklyn,1,2,19600351102,2012,1,,,,
19600351,264.56746,Outer Brooklyn,1,1,19600351101,2008,995,,,,
19257221,226.88628,Outer Brooklyn,1,1,19257221101,2019,4,,,,
19990438,42774.5895,Outer Brooklyn,1,2,19990438102,2008,995,,,,
19990438,42774.5895,Outer Brooklyn,1,1,19990438101,2016,995,,,,
19816758,386.51924,Outer Brooklyn,1,1,19816758101,2009,2,,,,
19666570,273.66934,Outer Brooklyn,1,1,19666570101,2016,1,,,,
19521566,237.26754,Outer Brooklyn,1,2,19521566102,2009,3,,,,
19521566,237.26754,Outer Brooklyn,1,1,19521566101,2003,995,,,,
19527123,376.67356,Outer Brooklyn,1,1,19527123101,2009,2,,,,
19405868,596.51281,Outer Brooklyn,1,1,19405868101,2007,1,,,,
19308687,76.42535,Outer Brooklyn,1,1,19308687101,2014,2,,,,
19467601,752.75865,Outer Brooklyn,1,1,19467601101,2019,2,,,,
19886352,795.32342,Outer Brooklyn,1,2,19886352102,2007,995,,,,
19886352,795.32342,Outer Brooklyn,1,1,19886352101,2014,1,,,,
19387318,270.26006,Outer Brooklyn,1,1,19387318101,2010,2,,,,
19372321,270.85995,Outer Brooklyn,1,1,19372321101,2015,1,,,,
19273417,270.52719,Outer Brooklyn,1,2,19273417102,2016,995,,,,
19273417,270.52719,Outer Brooklyn,1,1,19273417101,2018,1,,,,
19036057,278.28623,Outer Brooklyn,1,2,19036057102,2011,995,,,,
19036057,278.28623,Outer Brooklyn,1,1,19036057101,2005,995,,,,
19817941,271.91117,Outer Brooklyn,1,1,19817941101,2018,1,,,,
19211715,227.16393,Outer Brooklyn,1,1,19211715101,2018,4,,135,,
19205978,269.80482,Outer Brooklyn,1,1,19205978101,2012,1,,,,
19593584,270.10387,Outer Brooklyn,1,1,19593584101,2017,995,,,,
19015666,269.93178,Outer Brooklyn,1,1,19015666101,2018,1,,,,
19757929,445.88409,Outer Brooklyn,1,1,19757929101,2016,1,,,,
19285878,622.63076,Outer Brooklyn,1,1,19285878101,2013,1,,,,
19659503,267.60396,Outer Brooklyn,1,1,19659503101,2016,995,,,,
19877733,1130.30813,Outer Brooklyn,1,2,19877733102,2006,2,,,,
19877733,1130.30813,Outer Brooklyn,1,1,19877733101,2006,995,,,,
19474077,4991.76334,Outer Brooklyn,1,2,19474077102,2019,1,,,,
19474077,4991.76334,Outer Brooklyn,1,1,19474077101,2018,995,,,,
19596940,199.97401,Outer Queens,1,1,19596940101,2011,4,35,,,
19643201,227.09678,Outer Queens,1,1,19643201101,2017,2,,,,
19291254,206.25731,Outer Queens,1,1,19291254101,2003,5,,,,
19076710,466.99205,Outer Queens,1,1,19076710101,2000,1,,,,
19837272,216.55302,Outer Queens,1,1,19837272101,2018,1,,,,
19918027,3635.6775,Outer Queens,1,3,19918027103,2010,995,,,,
19918027,3635.6775,Outer Queens,1,2,19918027102,2006,1,,,,
19918027,3635.6775,Outer Queens,1,1,19918027101,2000,995,,,,
19162408,204.10237,Outer Queens,1,2,19162408102,2018,995,,,,
19162408,204.10237,Outer Queens,1,1,19162408101,2019,1,,,,
19771516,212.8208,Outer Queens,1,1,19771516101,2009,995,,,,
19489552,195.84276,Outer Queens,1,2,19489552102,2019,2,,,,
19489552,195.84276,Outer Queens,1,1,19489552101,2009,995,,,,
19452695,195.90816,Outer Queens,1,1,19452695101,2008,1,,,,
19007511,251.23275,Outer Queens,1,1,19007511101,2017,995,,,,
19454366,1486.43097,Outer Queens,1,2,19454366102,2004,995,,,,
19454366,1486.43097,Outer Queens,1,1,19454366101,2011,1,,,,
19877449,196.2022,Outer Queens,1,2,19877449102,2011,995,,,,
19877449,196.2022,Outer Queens,1,1,19877449101,2009,995,,,,
19418294,11264.79012,Outer Queens,1,2,19418294102,2017,2,,,,
19418294,11264.79012,Outer Queens,1,1,19418294101,2013,995,,,,
19828012,248.16882,Outer Queens,1,2,19828012102,2004,995,,,,
19828012,248.16882,Outer Queens,1,1,19828012101,2008,1,,,,
19815634,2863.71933,Outer Queens,1,1,19815634101,2016,4,,,,
19953414,195.84276,Outer Queens,1,1,19953414101,2011,1,,,,
19595015,3682.01889,Outer Queens,1,1,19595015101,2007,1,,,,
19127446,204.34479,Outer Queens,1,1,19127446101,1995,2,,,,
19589737,194.06777,Outer Queens,1,1,19589737101,2014,1,,,,
19751534,207.93373,Outer Queens,1,2,19751534102,2008,995,,,,
19751534,207.93373,Outer Queens,1,1,19751534101,2018,2,,,,
19550754,202.38925,Outer Queens,1,3,19550754103,2019,2,,,,
19550754,202.38925,Outer Queens,1,2,19550754102,2007,995,,,,
19550754,202.38925,Outer Queens,1,1,19550754101,2005,995,,,,
19244156,3636.21238,Outer Queens,1,2,19244156102,2017,995,,,,
19244156,3636.21238,Outer Queens,1,1,19244156101,2013,995,,,,
19695639,511.76132,Outer Queens,1,1,19695639101,2008,1,,,,
19524522,188.17389,Outer Queens,1,1,19524522101,2017,995,,,,
19678099,204.3244,Outer Queens,1,1,19678099101,2004,1,,,,
19634841,199.88527,Outer Queens,1,2,19634841102,2019,995,,,,
19634841,199.88527,Outer Queens,1,1,19634841101,2010,2,,,,
19068137,205.94821,Outer Queens,1,1,19068137101,1997,2,,,,
19343029,208.24582,Outer Queens,1,1,19343029101,2004,1,,,,
19350135,193.46098,Outer Queens,1,2,19350135102,2009,995,,,,
19350135,193.46098,Outer Queens,1,1,19350135101,2019,4,,104,,
19834041,207.56706,Outer Queens,1,1,19834041101,2016,1,,,,
19426124,199.58571,Outer Queens,1,2,19426124102,2007,1,,,,
19426124,199.58571,Outer Queens,1,1,19426124101,2012,995,,,,
19343461,195.90816,Outer Queens,1,2,19343461102,2008,2,,,,
19343461,195.90816,Outer Queens,1,1,19343461101,2001,995,,,,
19464142,197.77679,Outer Queens,1,1,19464142101,2014,4,,,,
19267927,199.88527,Outer Queens,1,1,19267927101,2016,4,,50,,
19641495,38818.18942,Outer Queens,1,1,19641495101,2002,2,,,,
19072916,18693.5669,Outer Queens,1,2,19072916102,2013,995,,,,
19072916,18693.5669,Outer Queens,1,1,19072916101,1998,995,,,,
19812224,191.19828,Outer Queens,1,2,19812224102,2015,995,,,,
19812224,191.19828,Outer Queens,1,1,19812224101,2017,2,,,,
19911378,206.98786,Outer Queens,1,1,19911378101,2016,2,,,,
19455583,3138.2549,Outer Queens,1,1,19455583101,2018,5,,,,
19701164,199.95202,Outer Queens,1,2,19701164102,2013,995,,,,
19701164,199.95202,Outer Queens,1,1,19701164101,2016,1,,,,
19986502,197.99219,Outer Queens,1,1,19986502101,2005,995,,,,
19710846,209.38786,Outer Queens,1,1,19710846101,2016,1,,,,
19715279,203.17392,Outer Queens,1,1,19715279101,2011,3,,,,
19594328,207.50903,Outer Queens,1,1,19594328101,2015,995,,,,
19655729,190.97549,Outer Queens,1,2,19655729102,2011,2,,,,
19655729,190.97549,Outer Queens,1,1,19655729101,2017,995,,,,
19720245,205.27205,Outer Queens,1,2,19720245102,2000,995,,,,
19720245,205.27205,Outer Queens,1,1,19720245101,2015,2,,,,
19366849,202.38925,Outer Queens,1,3,19366849103,2017,2,,,,
19366849,202.38925,Outer Queens,1,2,19366849102,2018,995,,,,
19366849,202.38925,Outer Queens,1,1,19366849101,2019,995,,,,
19428695,204.01818,Outer Queens,1,2,19428695102,2015,995,,,,
19428695,204.01818,Outer Queens,1,1,19428695101,2011,1,,,,
19540999,205.94821,Outer Queens,1,1,19540999101,2000,3,,,,
19123526,203.17392,Outer Queens,1,2,19123526102,2010,995,,,,
19123526,203.17392,Outer Queens,1,1,19123526101,2018,4,,39.5,,
19699390,6148.98596,Outer Queens,1,2,19699390102,2012,2,,,,
19699390,6148.98596,Outer Queens,1,1,19699390101,2007,995,,,,
19267725,2350.44479,Outer Queens,1,1,19267725101,2013,1,,,,
19217037,214.93282,Outer Queens,1,2,19217037102,2010,995,,,,
19217037,214.93282,Outer Queens,1,1,19217037101,2000,995,,,,
19816360,53399.64374,Outer Queens,1,2,19816360102,2017,995,,,,
19816360,53399.64374,Outer Queens,1,1,19816360101,2010,1,,,,
19796593,206.25731,Outer Queens,1,2,19796593102,2013,2,,,,
19796593,206.25731,Outer Queens,1,1,19796593101,2012,995,,,,
19793234,207.36775,Outer Queens,1,1,19793234101,2005,4,,17,,
19443117,215.7175,Outer Queens,1,1,19443117101,2012,1,,,,
19492646,194.06777,Outer Queens,1,1,19492646101,2017,1,,,,
19245153,208.31536,Outer Queens,1,1,19245153101,2013,1,,,,
19427806,5308.44105,Outer Queens,1,1,19427806101,2011,1,,,,
19086393,204.34047,Outer Queens,1,2,19086393102,2004,995,,,,
19086393,204.34047,Outer Queens,1,1,19086393101,2000,1,,,,
19498503,203.1061,Outer Queens,1,2,19498503102,2011,4,,,,
19498503,203.1061,Outer Queens,1,1,19498503101,2008,995,,,,
19023347,216.17145,Outer Queens,1,1,19023347101,2016,2,,,,
19989021,208.00317,Outer Queens,1,1,19989021101,2017,4,,100,,
19058250,200.12528,Outer Queens,1,2,19058250102,2009,1,,,,
19058250,200.12528,Outer Queens,1,1,19058250101,2015,995,,,,
19506368,211.98973,Outer Queens,1,1,19506368101,2015,4,,95,,
19862389,197.77679,Outer Queens,1,1,19862389101,2013,2,,,,
19569113,195.84276,Outer Queens,1,1,19569113101,2013,995,,,,
19682861,204.42911,Outer Queens,1,1,19682861101,2016,995,,,,
19221991,204.03423,Outer Queens,1,3,19221991103,1986,995,,,,
19221991,204.03423,Outer Queens,1,2,19221991102,2015,995,,,,
19221991,204.03423,Outer Queens,1,1,19221991101,2016,1,,,,
19158544,3344.9241,Outer Queens,1,2,19158544102,2012,995,,,,
19158544,3344.9241,Outer Queens,1,1,19158544101,2016,995,,,,
19826752,202.08594,Outer Queens,1,1,19826752101,2006,1,,,,
19973057,209.44637,Outer Queens,1,1,19973057101,2003,995,,,,
19752976,3646.30045,Outer Queens,1,1,19752976101,2007,4,,0.75,,
19670289,29846.89402,Outer Queens,1,1,19670289101,2002,1,,,,
19331774,204.03423,Outer Queens,1,2,19331774102,2018,995,,,,
19331774,204.03423,Outer Queens,1,1,19331774101,2004,2,,,,
19075519,199.65236,Outer Queens,1,1,19075519101,2018,1,,,,
19503192,212.79956,Outer Queens,1,1,19503192101,2018,1,,,,
19282935,206.25731,Outer Queens,1,2,19282935102,2019,995,,,,
19282935,206.25731,Outer Queens,1,1,19282935101,2013,1,,,,
19662583,3727.49177,Outer Queens,1,2,19662583102,2016,995,,,,
19662583,3727.49177,Outer Queens,1,1,19662583101,2016,995,,,,
19411049,206.62496,Outer Queens,1,1,19411049101,2000,995,,,,
19232007,194.85246,Outer Queens,1,2,19232007102,2009,995,,,,
19232007,194.85246,Outer Queens,1,1,19232007101,2010,3,,,,
19643491,203.47887,Outer Queens,1,2,19643491102,2015,995,,,,
19643491,203.47887,Outer Queens,1,1,19643491101,2017,1,,,,
19495160,212.5516,Outer Queens,1,1,19495160101,2013,1,,,,
19263379,202.08594,Outer Queens,1,2,19263379102,2016,2,,,,
19263379,202.08594,Outer Queens,1,1,19263379101,2018,995,,,,
19839017,204.34047,Outer Queens,1,2,19839017102,2002,995,,,,
19839017,204.34047,Outer Queens,1,1,19839017101,2018,4,,47,,
19047730,211.60137,Outer Queens,1,3,19047730103,2011,995,,,,
19047730,211.60137,Outer Queens,1,2,19047730102,2015,1,,,,
19047730,211.60137,Outer Queens,1,1,19047730101,1996,995,,,,
19583250,196.2022,Outer Queens,1,1,19583250101,2013,3,,,,
19812576,203.41094,Outer Queens,1,2,19812576102,2007,995,,,,
19812576,203.41094,Outer Queens,1,1,19812576101,2004,2,,,,
19183971,202.38925,Outer Queens,1,1,19183971101,1999,4,,20,,
19574931,3155.19787,Outer Queens,1,1,19574931101,2015,2,,,,
19414178,2801.72173,Outer Queens,1,1,19414178101,2013,1,,,,
19157414,186.94178,Outer Queens,1,1,19157414101,2019,3,,,,
19593397,223.66319,Outer Queens,1,1,19593397101,2016,5,,,,
19116150,204.10237,Outer Queens,1,2,19116150102,2015,1,,,,
19116150,204.10237,Outer Queens,1,1,19116150101,2010,995,,,,
19910024,11015.96396,Outer Queens,1,1,19910024101,2004,995,,,,
19100168,205.87945,Outer Queens,1,1,19100168101,2014,1,,,,
19967754,6569.55833,Outer Queens,1,1,19967754101,2014,4,,63,,
19156653,220.36104,Outer Queens,1,2,19156653102,2019,2,,,,
19156653,220.36104,Outer Queens,1,1,19156653101,2009,995,,,,
19678184,3727.49177,Outer Queens,1,1,19678184101,2014,995,,,,
19651515,211.60137,Outer Queens,1,2,19651515102,1999,1,,,,
19651515,211.60137,Outer Queens,1,1,19651515101,2012,995,,,,
19653808,16180.29502,Outer Queens,1,1,19653808101,2018,1,,,,
19822330,1274.36899,Outer Queens,1,3,19822330103,2015,995,,,,
19822330,1274.36899,Outer Queens,1,2,19822330102,2008,1,,,,
19822330,1274.36899,Outer Queens,1,1,19822330101,2000,995,,,,
19204511,194.91753,Outer Queens,1,2,19204511102,2014,1,,,,
19204511,194.91753,Outer Queens,1,1,19204511101,2011,995,,,,
19629301,215.7175,Outer Queens,1,1,19629301101,2011,995,,,,
19047679,210.78415,Outer Queens,1,1,19047679101,2015,4,,85,,
19897371,210.53854,Outer Queens,1,4,19897371104,2013,995,,,,
19897371,210.53854,Outer Queens,1,3,19897371103,2019,995,,,,
19897371,210.53854,Outer Queens,1,2,19897371102,2019,995,,,,
19897371,210.53854,Outer Queens,1,1,19897371101,2019,2,,,,
19676608,1568.29644,Outer Queens,1,1,19676608101,2016,2,,,,
19975704,3783.26386,Outer Queens,1,1,19975704101,2015,1,,,,
19036579,207.05698,Outer Queens,1,1,19036579101,2011,1,,,,
19146146,207.85895,Outer Queens,1,1,19146146101,2004,1,,,,
19433944,214.49072,Outer Queens,1,2,19433944102,2010,995,,,,
19433944,214.49072,Outer Queens,1,1,19433944101,2018,5,,,,
19847719,43164.16444,Outer Queens,1,1,19847719101,,995,,,,
19832274,203.17392,Outer Queens,1,2,19832274102,2005,995,,,,
19832274,203.17392,Outer Queens,1,1,19832274101,2015,1,,,,
19526855,206.67488,Outer Queens,1,1,19526855101,2015,995,,,,
19939323,205.80967,Outer Queens,1,1,19939323101,2018,1,,,,
19912820,205.87945,Outer Queens,1,1,19912820101,2012,2,,,,
19792883,210.36241,Outer Queens,1,1,19792883101,2013,1,,,,
19013292,199.58571,Outer Queens,1,2,19013292102,2011,2,,,,
19013292,199.58571,Outer Queens,1,1,19013292101,2012,995,,,,
19581182,194.06777,Outer Queens,1,1,19581182101,2017,2,,,,
19803346,220.76548,Outer Queens,1,2,19803346102,2009,995,,,,
19803346,220.76548,Outer Queens,1,1,19803346101,2008,1,,,,
19685237,208.00317,Outer Queens,1,1,19685237101,2009,2,,,,
19473191,3128.44255,Outer Queens,1,2,19473191102,2004,995,,,,
19473191,3128.44255,Outer Queens,1,1,19473191101,2006,1,,,,
19928290,204.01818,Outer Queens,1,1,19928290101,2017,1,,,,
19764891,3778.40575,Outer Queens,1,5,19764891105,2018,995,,,,
19764891,3778.40575,Outer Queens,1,4,19764891104,2017,995,,,,
19764891,3778.40575,Outer Queens,1,3,19764891103,2006,995,,,,
19764891,3778.40575,Outer Queens,1,2,19764891102,2017,2,,,,
19764891,3778.40575,Outer Queens,1,1,19764891101,2016,995,,,,
19524551,208.80881,Outer Queens,1,1,19524551101,2009,1,,,,
19971565,207.93373,Outer Queens,1,1,19971565101,2013,1,,,,
19096505,208.00317,Outer Queens,1,1,19096505101,2018,5,,,,
19732316,226.94452,Outer Queens,1,1,19732316101,2018,2,,,,
19324301,204.03423,Outer Queens,1,2,19324301102,2013,995,,,,
19324301,204.03423,Outer Queens,1,1,19324301101,2012,2,,,,
19155780,212.68447,Outer Queens,1,2,19155780102,2014,995,,,,
19155780,212.68447,Outer Queens,1,1,19155780101,2012,1,,,,
19149521,199.65236,Outer Queens,1,1,19149521101,2016,2,,,,
19397431,202.32169,Outer Queens,1,2,19397431102,2011,2,,,,
19397431,202.32169,Outer Queens,1,1,19397431101,2004,995,,,,
19976089,212.48065,Outer Queens,1,1,19976089101,2013,2,,,,
19119155,190.84483,Outer Queens,1,2,19119155102,2017,995,,,,
19119155,190.84483,Outer Queens,1,1,19119155101,2010,1,,,,
19743049,210.76757,Outer Queens,1,1,19743049101,2019,4,,0.31,,
19408861,194.06777,Outer Queens,1,1,19408861101,2019,2,,,,
19123357,196.1367,Outer Queens,1,2,19123357102,2013,995,,,,
19123357,196.1367,Outer Queens,1,1,19123357101,2009,2,,,,
19526919,251.70788,Outer Queens,1,2,19526919102,2005,995,,,,
19526919,251.70788,Outer Queens,1,1,19526919101,2010,995,,,,
19294710,595.25449,Outer Queens,1,1,19294710101,2018,995,,,,
19316016,212.93258,Outer Queens,1,1,19316016101,2015,995,,,,
19081897,64466.34872,Outer Queens,1,2,19081897102,2007,995,,,,
19081897,64466.34872,Outer Queens,1,1,19081897101,2011,1,,,,
19539904,204.34047,Outer Queens,1,2,19539904102,2016,995,,,,
19539904,204.34047,Outer Queens,1,1,19539904101,2016,2,,,,
19027415,202.38925,Outer Queens,1,1,19027415101,2007,2,,,,
19678789,220.69178,Outer Queens,1,2,19678789102,2008,995,,,,
19678789,220.69178,Outer Queens,1,1,19678789101,2010,2,,,,
19874516,205.94821,Outer Queens,1,1,19874516101,2000,995,,,,
19058940,194.31802,Outer Queens,1,2,19058940102,2014,995,,,,
19058940,194.31802,Outer Queens,1,1,19058940101,2015,2,,,,
19291091,1566.13624,Outer Queens,1,1,19291091101,2019,4,,,,
19401374,1312.49282,Outer Queens,1,1,19401374101,2018,1,,,,
19847205,2864.30597,Outer Queens,1,2,19847205102,2013,995,,,,
19847205,2864.30597,Outer Queens,1,1,19847205101,2010,2,,,,
19754330,208.00317,Outer Queens,1,2,19754330102,2007,2,,,,
19754330,208.00317,Outer Queens,1,1,19754330101,2016,995,,,,
19315038,208.00317,Outer Queens,1,1,19315038101,2011,4,,,,
19805850,830.7495,Outer Queens,1,1,19805850101,2007,2,,,,
19488436,198.21986,Outer Queens,1,2,19488436102,2017,995,,,,
19488436,198.21986,Outer Queens,1,1,19488436101,2019,1,,,,
19950608,197.77679,Outer Queens,1,1,19950608101,2014,2,,,,
19635289,206.25731,Outer Queens,1,2,19635289102,2017,995,,,,
19635289,206.25731,Outer Queens,1,1,19635289101,2017,2,,,,
19624963,3134.30681,Outer Queens,1,1,19624963101,2017,4,,60,,
19456359,194.06777,Outer Queens,1,1,19456359101,2001,1,,,,
19839373,3657.5759,Outer Queens,1,3,19839373103,2007,3,,,,
19839373,3657.5759,Outer Queens,1,2,19839373102,2006,995,,,,
19839373,3657.5759,Outer Queens,1,1,19839373101,2011,995,,,,
19239249,196.1367,Outer Queens,1,2,19239249102,2007,995,,,,
19239249,196.1367,Outer Queens,1,1,19239249101,2018,2,,,,
19601113,207.05698,Outer Queens,1,1,19601113101,2015,4,,35,,
19681838,199.23579,Outer Queens,1,2,19681838102,2018,995,,,,
19681838,199.23579,Outer Queens,1,1,19681838101,2011,1,,,,
19893663,2757.77849,Outer Queens,1,3,19893663103,2016,995,,,,
19893663,2757.77849,Outer Queens,1,2,19893663102,2015,2,,,,
19893663,2757.77849,Outer Queens,1,1,19893663101,2013,995,,,,
19348459,211.90229,Outer Queens,1,1,19348459101,2017,4,,,,
19193834,204.34047,Outer Queens,1,2,19193834102,2013,995,,,,
19193834,204.34047,Outer Queens,1,1,19193834101,2018,1,,,,
19518597,202.08594,Outer Queens,1,1,19518597101,2013,2,,,,
19409135,196.2022,Outer Queens,1,3,19409135103,2003,995,,,,
19409135,196.2022,Outer Queens,1,2,19409135102,2006,995,,,,
19409135,196.2022,Outer Queens,1,1,19409135101,2018,1,,,,
19875797,204.03423,Outer Queens,1,1,19875797101,2010,1,,,,
19004442,208.00317,Outer Queens,1,2,19004442102,2013,2,,,,
19004442,208.00317,Outer Queens,1,1,19004442101,2010,995,,,,
19881548,2385.88478,Outer Queens,1,1,19881548101,2014,2,,,,
19540753,195.90816,Outer Queens,1,1,19540753101,2005,2,,,,
19283173,210.85454,Outer Queens,1,1,19283173101,2011,2,,,,
19937377,211.91896,Outer Queens,1,2,19937377102,2004,995,,,,
19937377,211.91896,Outer Queens,1,1,19937377101,2018,1,,,,
19686219,201.46969,Outer Queens,1,2,19686219102,2012,995,,,,
19686219,201.46969,Outer Queens,1,1,19686219101,2016,2,,,,
19753896,196.75138,Outer Queens,1,1,19753896101,2016,1,,,,
19549842,206.18846,Outer Queens,1,2,19549842102,2004,1,,,,
19549842,206.18846,Outer Queens,1,1,19549842101,2011,995,,,,
19294697,1444.49637,Outer Queens,1,2,19294697102,2003,995,,,,
19294697,1444.49637,Outer Queens,1,1,19294697101,2008,995,,,,
19689444,199.65236,Outer Queens,1,1,19689444101,2015,4,,,,
19071839,204.25619,Outer Queens,1,1,19071839101,2017,1,,,,
